timestamp_ms,gas,brake,distanceTraveled,speedKmh,normalizedCarPosition,index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1775570274640,1.0,0.0,3710.80126953125,175.13467407226562,0.03406815603375435,76.6774,121.454,1.59668,-4.21832,63.1419,-642.614,63.1419,-0.785807,2000,33.2735,119.768,2.69677,10.7732,13.46
1775570274660,1.0,0.0,3712.115478515625,175.28956604003906,0.03443439304828644,77.4931,122.759,1.59799,-4.21751,63.1341,-641.311,63.1341,-0.651522,2000,33.3047,119.899,2.70493,10.7651,13.4649
1775570274680,1.0,0.0,3712.992431640625,175.41488647460938,0.03472138196229935,78.141,123.782,1.58518,-4.21686,63.1287,-640.289,63.1287,-0.545642,2000,33.3328,120.014,2.71141,10.7586,13.47
1775570274700,1.0,0.0,3714.01611328125,175.54541015625,0.03496871143579483,78.7285,124.663,1.5276,-4.21627,63.1234,-639.407,63.1234,-0.569141,2000,33.3446,120.073,2.71729,10.7527,13.47
1775570274720,1.0,0.0,3714.6015625,175.70065307617188,0.035174209624528885,79.2166,125.395,1.50122,-4.216,63.1193,-638.675,63.1193,-0.573501,2000,33.3608,120.122,2.72217,10.7478,13.47
1775570274740,1.0,0.0,3715.919677734375,175.8488311767578,0.035502731800079346,79.997,126.565,1.502,-4.216,63.113,-637.504,63.113,-0.55009,2000,33.3998,120.2,2.72997,10.74,13.47
1775570274760,1.0,0.0,3716.94580078125,175.9583740234375,0.03579046204686165,80.6821,127.593,1.50268,-4.21532,63.1062,-636.473,63.1062,-0.597744,2000,33.4136,120.268,2.73682,10.7332,13.47
1775570274780,1.0,0.0,3717.825927734375,176.08984375,0.036037128418684006,81.2668,128.473,1.50353,-4.21473,63.1009,-635.594,63.1009,-0.601323,2000,33.428,120.327,2.74267,10.7273,13.47
1775570274800,1.0,0.0,3718.853515625,176.22630310058594,0.03632507845759392,81.9459,129.498,1.50489,-4.21405,63.0954,-634.572,63.0954,-0.553784,2000,33.4484,120.395,2.74946,10.7205,13.47
1775570274820,1.0,0.0,3719.735107421875,176.3583984375,0.036613691598176956,82.6311,130.527,1.50563,-4.21274,63.0893,-633.541,63.0893,-0.568933,2000,33.4689,120.463,2.75631,10.7137,13.47
1775570274840,1.0,0.0,3720.764404296875,176.5150909423828,0.036861173808574677,83.2179,131.409,1.50622,-4.21178,63.0845,-632.657,63.0845,-0.569105,2000,33.4865,120.522,2.76436,10.7078,13.4722
1775570274860,1.0,0.0,3721.647216796875,176.6556396484375,0.03714962676167488,83.8998,132.439,1.5069,-4.2111,63.0797,-631.629,63.0797,-0.535009,2000,33.507,120.59,2.778,10.701,13.479
1775570274880,1.0,0.0,3722.677978515625,176.75985717773438,0.037397466599941254,84.4846,133.322,1.50797,-4.20955,63.0756,-630.747,63.0756,-0.496079,2000,33.5294,120.697,2.78,10.6952,13.48
1775570274900,1.0,0.0,3723.709228515625,176.89486694335938,0.0376863032579422,85.1662,134.351,1.50917,-4.2075,63.0705,-629.718,63.0705,-0.47662,2000,33.5533,120.8,2.78166,10.69,13.48
1775570274920,1.0,0.0,3724.593994140625,177.03854370117188,0.037934791296720505,85.7536,135.238,1.50975,-4.20574,63.0652,-628.831,63.0652,-0.535364,2000,33.5651,120.8,2.78754,10.69,13.48
1775570274940,1.0,0.0,3725.626953125,177.16546630859375,0.038224369287490845,86.4372,136.27,1.51044,-4.20325,63.0591,-627.798,63.0591,-0.573116,2000,33.5787,120.844,2.79437,10.6856,13.48
1775570274960,1.0,0.0,3726.51318359375,177.3138885498047,0.03847266733646393,87.0229,137.155,1.51105,-4.20091,63.0538,-626.913,63.0538,-0.587486,2000,33.5911,120.905,2.80023,10.6798,13.48
1775570274980,1.0,0.0,3727.547607421875,177.4339141845703,0.03876260668039322,87.7083,138.19,1.51242,-4.19817,63.049,-625.876,63.049,-0.512088,2000,33.6254,121.042,2.80708,10.6729,13.48
1775570275000,1.0,0.0,3728.43505859375,177.54672241210938,0.039052728563547134,88.3905,139.224,1.51339,-4.19466,63.0435,-624.844,63.0435,-0.526856,2000,33.6478,121.139,2.8139,10.67,13.48
1775570275020,1.0,0.0,3729.470947265625,177.6954803466797,0.03930150344967842,88.9731,140.109,1.51397,-4.19116,63.0382,-623.962,63.0382,-0.596769,2000,33.6595,121.197,2.81973,10.67,13.48
1775570275040,1.0,0.0,3730.507568359375,177.8461151123047,0.039592400193214417,89.6605,141.147,1.51532,-4.18704,63.0321,-622.92,63.0321,-0.6,2000,33.6864,121.266,2.82,10.6634,13.4866
1775570275060,1.0,0.0,3731.39697265625,177.96600341796875,0.03984195739030838,90.2481,142.037,1.5165,-4.18326,63.0268,-622.028,63.0268,-0.597519,2000,33.7099,121.35,2.82248,10.66,13.49
1775570275080,1.0,0.0,3732.731689453125,178.09573364257812,0.04021599143743515,91.1244,143.369,1.51812,-4.177,63.0188,-620.698,63.0188,-0.599951,2000,33.7437,121.512,2.83,10.66,13.49
1775570275100,1.0,0.0,3733.622314453125,178.2244873046875,0.04046596586704254,91.7112,144.261,1.51871,-4.17231,63.0129,-619.807,63.0129,-0.646895,2000,33.7613,121.571,2.83,10.66,13.49
1775570275120,1.0,0.0,3734.364990234375,178.3415069580078,0.04067402333021164,92.1996,145.003,1.5192,-4.1684,63.0078,-619.065,63.0078,-0.671996,2000,33.778,121.62,2.832,10.66,13.49
1775570275140,1.0,0.0,3735.55419921875,178.48158264160156,0.04104916751384735,93.08,146.342,1.52016,-4.16128,62.9981,-617.726,62.9981,-0.682401,2000,33.8116,121.708,2.84,10.6592,13.49
1775570275160,1.0,0.0,3736.74462890625,178.63137817382812,0.04129964858293533,93.6666,147.233,1.52133,-4.156,62.9917,-616.833,62.9917,-0.699999,2000,33.8233,121.767,2.84,10.6533,13.49
1775570275180,1.0,0.0,3737.637939453125,178.74928283691406,0.04159153997898102,94.3486,148.273,1.5227,-4.14951,62.9845,-615.795,62.9845,-0.696057,2000,33.8474,121.87,2.84,10.65,13.49
1775570275200,1.0,0.0,3738.531982421875,178.87831115722656,0.04184223711490631,94.933,149.167,1.52387,-4.14367,62.9787,-614.904,62.9787,-0.672682,2000,33.8766,121.987,2.84,10.65,13.49
1775570275220,1.0,0.0,3739.57568359375,179.02938842773438,0.04213496670126915,95.6196,150.212,1.52462,-4.13618,62.9712,-613.857,62.9712,-0.725768,2000,33.8986,122.062,2.84,10.65,13.4962
1775570275240,1.0,0.0,3740.47119140625,179.1536865234375,0.04242781177163124,96.3042,151.255,1.5253,-4.12865,62.9633,-612.813,62.9633,-0.753916,2000,33.9161,122.13,2.84,10.65,13.5
1775570275260,1.0,0.0,3741.516357421875,179.2899932861328,0.04267897829413414,96.8883,152.149,1.52589,-4.12223,62.9563,-611.921,62.9563,-0.742234,2000,33.9278,122.189,2.84,10.65,13.5
1775570275280,1.0,0.0,3742.4130859375,179.4207763671875,0.04297265410423279,97.5726,153.196,1.52715,-4.11413,62.9493,-610.876,62.9493,-0.699917,2000,33.9586,122.257,2.84573,10.65,13.5
1775570275300,1.0,0.0,3743.459716796875,179.52578735351562,0.043223775923252106,98.158,154.092,1.52832,-4.10695,62.9433,-609.981,62.9433,-0.682639,2000,33.9847,122.316,2.84842,10.6516,13.5
1775570275320,1.0,0.0,3744.507080078125,179.66387939453125,0.04351736605167389,98.8423,155.139,1.52968,-4.09805,62.9357,-608.934,62.9357,-0.737388,2000,34.0053,122.384,2.84158,10.6584,13.5
1775570275340,1.0,0.0,3745.40576171875,179.81813049316406,0.04381158947944641,99.5282,156.188,1.53053,-4.08913,62.9277,-607.885,62.9277,-0.75,2000,34.0206,122.453,2.84,10.66,13.5
1775570275360,0.9452999830245972,0.0,3746.454833984375,179.94204711914062,0.04406360536813736,100.116,157.087,1.53123,-4.08127,62.9207,-606.986,62.9207,-0.752313,2000,34.0358,122.523,2.84,10.66,13.5
1775570275380,0.8202999830245972,0.0,3747.504638671875,180.0596160888672,0.04435783252120018,100.801,158.136,1.5326,-4.07098,62.9132,-605.934,62.9132,-0.766029,2000,34.0701,122.66,2.84,10.66,13.5
1775570275400,0.6718499660491943,0.0,3748.405029296875,180.16830444335938,0.044610194861888885,101.39,159.036,1.53339,-4.06215,62.9059,-605.032,62.9059,-0.781692,2000,34.0878,122.739,2.84,10.6639,13.5039
1775570275420,0.5234500169754028,0.0,3749.4560546875,180.23277282714844,0.04490507394075394,102.077,160.088,1.53415,-4.05185,62.8971,-603.978,62.8971,-0.799234,2000,34.1031,122.808,2.84,10.67,13.51
1775570275440,0.3452000021934509,0.0,3750.357177734375,180.27206420898438,0.04519982263445854,102.759,161.139,1.53552,-4.04162,62.8889,-602.931,62.8889,-0.792412,2000,34.1304,122.876,2.84,10.67,13.51
1775570275460,0.18250000476837158,0.0,3751.408447265625,180.26649475097656,0.04545264318585396,103.344,162.04,1.53634,-4.03249,62.8819,-602.032,62.8819,-0.793441,2000,34.1469,122.934,2.83656,10.6734,13.51
1775570275480,0.06350001692771912,0.0,3752.309326171875,180.2134246826172,0.04574721306562424,104.026,163.09,1.53703,-4.02156,62.8737,-600.984,62.8737,-0.797125,2000,34.1613,123.005,2.83,10.68,13.51
1775570275500,0.0,0.0,3753.3603515625,180.1632843017578,0.045999933034181595,104.615,163.991,1.53762,-4.01154,62.8672,-600.078,62.8672,-0.732325,2000,34.1908,123.123,2.83,10.68,13.51
1775570275520,0.0,0.0,3754.410888671875,180.10818481445312,0.04629451408982277,105.3,165.042,1.5386,-3.9999,62.8594,-599.024,62.8594,-0.716982,2000,34.216,123.2,2.827,10.683,13.51
1775570275540,0.0,0.0,3755.31103515625,180.0559844970703,0.04658883810043335,105.981,166.091,1.53996,-3.98832,62.8512,-597.975,62.8512,-0.7783,2000,34.2296,123.2,2.82019,10.6898,13.51
1775570275560,0.0,0.0,3756.361083984375,179.99539184570312,0.04684114456176758,106.561,166.99,1.54056,-3.97902,62.8448,-597.081,62.8448,-0.746325,2000,34.2525,123.312,2.82,10.6956,13.5156
1775570275580,0.0,0.0,3757.41064453125,179.94549560546875,0.04713578522205353,107.24,168.04,1.54148,-3.96816,62.8374,-596.034,62.8374,-0.71039,2000,34.2748,123.424,2.82,10.7,13.52
1775570275600,0.047600001096725464,0.0,3758.31005859375,179.90260314941406,0.047430187463760376,107.922,169.089,1.54284,-3.95725,62.8299,-594.983,62.8299,-0.683131,2000,34.2884,123.492,2.82,10.7,13.52
1775570275620,0.09920001029968262,0.0,3759.359130859375,179.8423614501953,0.047682616859674454,108.506,169.989,1.54351,-3.94841,62.8239,-594.081,62.8239,-0.68,2000,34.3153,123.551,2.81494,10.7051,13.52
1775570275640,0.19840002059936523,0.0,3760.40771484375,179.78358459472656,0.04797658696770668,109.185,171.037,1.54437,-3.93841,62.8168,-593.032,62.8168,-0.694821,2000,34.3437,123.619,2.81,10.71,13.52
1775570275660,0.3372499942779541,0.0,3761.306396484375,179.7423095703125,0.04822840541601181,109.764,171.934,1.54553,-3.9303,62.8098,-592.137,62.8098,-0.741132,2000,34.3553,123.676,2.81,10.71,13.52
1775570275680,0.5077999830245972,0.0,3762.354736328125,179.6852569580078,0.04852236062288284,110.44,172.982,1.54644,-3.92128,62.8017,-591.092,62.8017,-0.768798,2000,34.3776,123.788,2.81,10.71,13.52
1775570275700,0.6523500084877014,0.0,3763.252685546875,179.62855529785156,0.04881645366549492,111.117,174.03,1.54712,-3.91248,62.7935,-590.044,62.7935,-0.788175,2000,34.4023,123.9,2.81,10.7112,13.5212
1775570275720,0.7734500169754028,0.0,3764.30029296875,179.7415313720703,0.049068283289670944,111.7,174.928,1.5477,-3.9049,62.7859,-589.142,62.7859,-0.828981,2000,34.414,123.9,2.81,10.717,13.527
1775570275740,0.8867000341415405,0.0,3765.348876953125,180.0545654296875,0.04936225712299347,112.378,175.975,1.54876,-3.89647,62.7771,-588.092,62.7771,-0.838672,2000,34.4351,123.976,2.81,10.72,13.53
1775570275760,0.9882999658584595,0.0,3766.24951171875,180.28848266601562,0.04965679347515106,113.054,177.025,1.55005,-3.88835,62.7683,-587.043,62.7683,-0.82,2000,34.4611,124.1,2.81,10.72,13.53
1775570275780,1.0,0.0,3767.301513671875,180.44895935058594,0.049909915775060654,113.634,177.929,1.55063,-3.8814,62.7614,-586.144,62.7614,-0.82,2000,34.4727,124.1,2.81,10.72,13.53
1775570275800,1.0,0.0,3768.354736328125,180.59951782226562,0.05020524561405182,114.311,178.982,1.55162,-3.87327,62.7533,-585.093,62.7533,-0.804455,2000,34.4955,124.162,2.81,10.72,13.53
1775570275820,1.0,0.0,3769.25830078125,180.74461364746094,0.05045820027589798,114.892,179.883,1.55278,-3.86629,62.7463,-584.19,62.7463,-0.775379,2000,34.5246,124.278,2.81,10.72,13.53
1775570275840,1.0,0.0,3770.614501953125,180.8531036376953,0.05083820968866348,115.766,181.237,1.55377,-3.85657,62.735,-582.833,62.735,-0.81596,2000,34.5453,124.377,2.81,10.7277,13.5377
1775570275860,1.0,0.0,3771.670166015625,180.9949493408203,0.051134295761585236,116.445,182.294,1.55356,-3.84911,62.7262,-581.779,62.7262,-0.825554,2000,34.5278,124.311,2.81,10.73,13.54
1775570275880,1.0,0.0,3772.273681640625,181.14706420898438,0.05130358412861824,116.832,182.898,1.55317,-3.84485,62.7212,-581.177,62.7212,-0.82168,2000,34.5084,124.234,2.81,10.73,13.54
1775570275900,1.0,0.0,3773.633056640625,181.27273559570312,0.051684241741895676,117.706,184.255,1.55159,-3.83523,62.7091,-579.821,62.7091,-0.869441,2000,34.4647,124.059,2.81,10.73,13.54
1775570275920,1.0,0.0,3774.388671875,181.41098022460938,0.05189603567123413,118.193,185.009,1.55061,-3.83007,62.7023,-579.066,62.7023,-0.893864,2000,34.4481,124,2.81,10.73,13.54
1775570275940,1.0,0.0,3775.598388671875,181.54818725585938,0.05227789282798767,119.071,186.37,1.54928,-3.82122,62.6899,-577.706,62.6899,-0.915681,2000,34.4457,124.021,2.81,10.73,13.54
1775570275960,1.0,0.0,3776.65771484375,181.65826416015625,0.0525326207280159,119.657,187.278,1.55163,-3.81478,62.6812,-576.796,62.6812,-0.962528,2000,34.4925,124.197,2.81,10.73,13.54
1775570275980,1.0,0.0,3777.718017578125,181.80706787109375,0.05282994359731674,120.341,188.338,1.55334,-3.80725,62.6712,-575.733,62.6712,-0.952503,2000,34.5268,124.3,2.81,10.73,13.54
1775570276000,1.0,0.0,3778.62744140625,181.9640655517578,0.053084343671798706,120.927,189.247,1.55393,-3.8008,62.663,-574.822,62.663,-0.888023,2000,34.5385,124.3,2.81,10.73,13.54
1775570276020,1.0,0.0,3779.3857421875,182.08335876464844,0.053297240287065506,121.414,190.006,1.55441,-3.79586,62.6566,-574.066,62.6566,-0.867586,2000,34.5524,124.341,2.81,10.73,13.5441
1775570276040,1.0,0.0,3780.599853515625,182.22731018066406,0.05368013307452202,122.29,191.369,1.55529,-3.78681,62.6447,-572.703,62.6447,-0.873197,2000,34.5758,124.429,2.8129,10.73,13.55
1775570276060,1.0,0.0,3781.81494140625,182.36282348632812,0.05393577739596367,122.878,192.28,1.55588,-3.78035,62.6358,-571.788,62.6358,-0.920212,2000,34.5876,124.488,2.81878,10.73,13.55
1775570276080,1.0,0.0,3782.72705078125,182.47634887695312,0.05423419922590256,123.561,193.345,1.55656,-3.77283,62.6256,-570.724,62.6256,-0.958055,2000,34.6068,124.556,2.82,10.73,13.55
1775570276100,1.0,0.0,3783.6396484375,182.61846923828125,0.05449007451534271,124.146,194.258,1.55715,-3.76654,62.6167,-569.813,62.6167,-0.99024,2000,34.6215,124.615,2.82,10.7315,13.55
1775570276120,1.0,0.0,3784.400634765625,182.75497436523438,0.05470384284853935,124.634,195.02,1.55763,-3.76166,62.6089,-569.053,62.6089,-1.0244,2000,34.6263,124.663,2.82,10.7363,13.55
1775570276140,1.0,0.0,3785.771240234375,182.88497924804688,0.05508799850940704,125.511,196.388,1.55851,-3.75289,62.5953,-567.685,62.5953,-1.00397,2000,34.6505,124.751,2.82,10.74,13.55
1775570276160,1.0,0.0,3786.838623046875,183.02833557128906,0.055344659835100174,126.098,197.302,1.5592,-3.74702,62.5866,-566.771,62.5866,-0.951214,2000,34.6739,124.82,2.82,10.74,13.551
1775570276180,1.0,0.0,3787.754150390625,183.16439819335938,0.05564384534955025,126.782,198.37,1.56056,-3.74018,62.577,-565.702,62.577,-0.889597,2000,34.7013,124.956,2.82,10.74,13.5578
1775570276200,1.0,0.0,3788.82275390625,183.2838134765625,0.055943284183740616,127.466,199.438,1.56193,-3.73287,62.567,-564.633,62.567,-0.911976,2000,34.724,125.047,2.82,10.74,13.56
1775570276220,1.0,0.0,3789.433837890625,183.4228973388672,0.056114863604307175,127.858,200.049,1.56272,-3.72856,62.5611,-564.022,62.5611,-0.947232,2000,34.7357,125.086,2.82,10.74,13.56
1775570276240,1.0,0.0,3790.8095703125,183.56536865234375,0.05650072917342186,128.736,201.425,1.56374,-3.71891,62.5472,-562.649,62.5472,-1.01886,2000,34.7694,125.174,2.82,10.74,13.56
1775570276260,1.0,0.0,3791.88037109375,183.68960571289062,0.05680118873715401,129.421,202.496,1.56484,-3.71179,62.5359,-561.577,62.5359,-1.06944,2000,34.7968,125.242,2.82,10.74,13.56
1775570276280,1.0,0.0,3792.798828125,183.8103790283203,0.05705846846103668,130.008,203.412,1.56601,-3.70591,62.5258,-560.658,62.5258,-1.11095,2000,34.8202,125.301,2.82,10.74,13.56
1775570276300,1.0,0.0,3793.870849609375,183.94960021972656,0.057359728962183,130.693,204.487,1.56669,-3.69769,62.5121,-559.585,62.5121,-1.19311,2000,34.8339,125.369,2.82,10.74,13.56
1775570276320,1.0,0.0,3794.48388671875,184.06785583496094,0.05757397040724754,131.179,205.252,1.56736,-3.69203,62.5026,-558.821,62.5026,-1.23718,2000,34.8454,125.418,2.82,10.74,13.5618
1775570276340,1.0,0.0,3795.8642578125,184.2061767578125,0.05791803076863289,131.961,206.479,1.56892,-3.68342,62.4877,-557.595,62.4877,-1.26846,2000,34.8688,125.496,2.82,10.74,13.5696
1775570276360,1.0,0.0,3796.93896484375,184.35089111328125,0.05821971222758293,132.646,207.554,1.56965,-3.6759,62.4747,-556.521,62.4747,-1.20544,2000,34.8829,125.565,2.82,10.74,13.57
1775570276380,1.0,0.0,3797.861083984375,184.4745330810547,0.05852159857749939,133.331,208.63,1.57033,-3.66803,62.4624,-555.445,62.4624,-1.13691,2000,34.9065,125.666,2.82,10.7433,13.57
1775570276400,1.0,0.0,3798.9375,184.6152801513672,0.0587797537446022,133.918,209.551,1.57092,-3.66099,62.4524,-554.522,62.4524,-1.07824,2000,34.9359,125.784,2.82,10.7492,13.57
1775570276420,1.0,0.0,3800.0146484375,184.76385498046875,0.0590820387005806,134.603,210.627,1.57221,-3.65276,62.4407,-553.445,62.4407,-1.07603,2000,34.9521,125.86,2.82,10.75,13.57
1775570276440,1.0,0.0,3800.938720703125,184.88406372070312,0.059384483844041824,135.288,211.705,1.57329,-3.64455,62.4291,-552.368,62.4291,-1.07712,2000,34.9715,125.929,2.82,10.75,13.57
1775570276460,1.0,0.0,3802.017333984375,185.00906372070312,0.059643540531396866,135.873,212.629,1.57387,-3.63753,62.4192,-551.448,62.4192,-1.07127,2000,34.9949,125.987,2.82,10.75,13.57
1775570276480,1.0,0.0,3803.096923828125,185.1373291015625,0.05994635820388794,136.56,213.709,1.57512,-3.62984,62.4069,-550.365,62.4069,-1.12039,2000,35.0056,126.056,2.82,10.75,13.5756
1775570276500,1.0,0.0,3804.022705078125,185.2713165283203,0.060249269008636475,137.247,214.79,1.576,-3.62204,62.3948,-549.282,62.3948,-1.1452,2000,35.0199,126.125,2.82247,10.75,13.58
1775570276520,1.0,0.0,3805.103759765625,185.4136962890625,0.060509104281663895,137.833,215.716,1.576,-3.615,62.3848,-548.358,62.3848,-1.11001,2000,35.0433,126.183,2.82833,10.75,13.58
1775570276540,1.0,0.0,3806.185546875,185.5428009033203,0.06081235781311989,138.517,216.796,1.57703,-3.6068,62.3727,-547.28,62.3727,-1.10517,2000,35.0603,126.252,2.82483,10.75,13.58
1775570276560,1.0,0.0,3807.113525390625,185.65597534179688,0.06111571565270424,139.2,217.876,1.5782,-3.5988,62.3606,-546.201,62.3606,-1.108,2000,35.074,126.3,2.822,10.75,13.58
1775570276580,1.0,0.0,3808.19677734375,185.79833984375,0.06137637421488762,139.789,218.806,1.57879,-3.59232,62.3506,-545.272,62.3506,-1.10211,2000,35.0858,126.3,2.82789,10.75,13.58
1775570276600,1.0,0.0,3809.28076171875,185.9355010986328,0.061680424958467484,140.475,219.89,1.57947,-3.5843,62.3394,-544.188,62.3394,-1.06675,2000,35.1042,126.347,2.83,10.75,13.58
1775570276620,1.0,0.0,3809.900634765625,186.04783630371094,0.061897583305835724,140.965,220.665,1.57997,-3.57842,62.3316,-543.414,62.3316,-1.03244,2000,35.119,126.397,2.83,10.75,13.58
1775570276640,1.0,0.0,3811.29638671875,186.1893310546875,0.06228887662291527,141.848,222.061,1.58085,-3.56867,62.3174,-542.018,62.3174,-1.02152,2000,35.137,126.485,2.83,10.7585,13.58
1775570276660,1.0,0.0,3812.538330078125,186.32855224609375,0.06254962831735611,142.437,222.991,1.58144,-3.56175,62.308,-541.087,62.308,-0.989404,2000,35.1575,126.544,2.83,10.76,13.5844
1775570276680,1.0,0.0,3813.47021484375,186.43649291992188,0.06285468488931656,143.125,224.078,1.58225,-3.55337,62.2969,-539.997,62.2969,-0.966304,2000,35.1838,126.625,2.83,10.76,13.59
1775570276700,1.0,0.0,3814.402587890625,186.57325744628906,0.06311618536710739,143.714,225.009,1.58343,-3.54571,62.2869,-539.064,62.2869,-1.04287,2000,35.2014,126.743,2.83,10.76,13.59
1775570276720,1.0,0.0,3815.179931640625,186.70785522460938,0.0633339211344719,144.204,225.784,1.584,-3.53935,62.2783,-538.289,62.2783,-1.09427,2000,35.212,126.8,2.83,10.76,13.59
1775570276740,1.0,0.0,3816.580322265625,186.81036376953125,0.06372656673192978,145.085,227.184,1.58408,-3.52773,62.2626,-536.894,62.2626,-1.14491,2000,35.2217,126.808,2.83,10.76,13.59
1775570276760,1.0,0.0,3817.67041015625,186.95042419433594,0.064032182097435,145.775,228.274,1.58477,-3.51738,62.2508,-535.8,62.2508,-1.10352,2000,35.2355,126.877,2.83,10.76,13.59
1775570276780,1.0,0.0,3818.293701171875,187.0901336669922,0.06420719623565674,146.169,228.898,1.58534,-3.51147,62.2441,-535.175,62.2441,-1.08494,2000,35.2451,126.917,2.83,10.7617,13.59
1775570276800,1.0,0.0,3819.697265625,187.2074432373047,0.06460035592317581,147.05,230.3,1.58705,-3.49815,62.2292,-533.776,62.2292,-1.05699,2000,35.2715,127.005,2.8295,10.77,13.5905
1775570276820,1.0,0.0,3820.3212890625,187.3455047607422,0.06477511674165726,147.442,230.923,1.58744,-3.49149,62.2229,-533.155,62.2229,-1.03348,2000,35.2833,127.044,2.82558,10.77,13.5944
